GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A096MIX7	Zic3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1557273	10116	RGD		F
UniProtKB	A0A096MIY0	Dlx6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101926|MGI:MGI:1919200|MGI:MGI:2669849|MGI:MGI:94901|MGI:MGI:94902|MGI:MGI:94903|PANTHER:PTN004692250|UniProtKB:O95231|UniProtKB:Q92988	10116	GO_Central		F
UniProtKB	A0A096MIY0	Dlx6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10116	InterPro		F
UniProtKB	A0A096MJ05	Zfp35	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0013469|MGI:MGI:104786|PANTHER:PTN004701291|RGD:708346|UniProtKB:Q86UQ0	10116	GO_Central		F
UniProtKB	A0A096MJ70	Prdm16	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917923|MGI:MGI:95457|PANTHER:PTN002811836|PomBase:SPAC4G8.13c	10116	GO_Central		F
UniProtKB	A0A096MJ86	Zscan25	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:P36508|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	10116	GO_Central		F
UniProtKB	A0A096MJ93	Dmrtc1c1	NOT|enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000268760|PANTHER:PTN000960547	10116	GO_Central		F
UniProtKB	A0A096MJ93	Dmrtc1c1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026607	10116	InterPro		F
UniProtKB	A0A096MJD5	Pknox2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0033748|FB:FBgn0033749|MGI:MGI:104717|MGI:MGI:108519|MGI:MGI:108564|MGI:MGI:1201409|MGI:MGI:97495|MGI:MGI:97496|PANTHER:PTN000219731|SGD:S000000635|UniProtKB:O14770|UniProtKB:P40425|UniProtKB:Q15583	10116	GO_Central		F
UniProtKB	A0A096MJF0	Foxo4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|UniProtKB:O43524|UniProtKB:P98177	10116	GO_Central		F
UniProtKB	A0A096MJF0	Foxo4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	10116	InterPro		F
UniProtKB	A0A096MJF0	Foxo4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1353756	10116	RGD		F
UniProtKB	A0A096MJF0	Foxo4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1353756	10116	RGD		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003002|FB:FBgn0039039|MGI:MGI:106676|MGI:MGI:106679|MGI:MGI:106683|MGI:MGI:1932535|PANTHER:PTN001803442|PomBase:SPAC6G10.12c|SGD:S000002553|SGD:S000003592|SGD:S000004121|UniProtKB:O60481|UniProtKB:Q14872	10116	GO_Central		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1347201	10116	RGD		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1557273	10116	RGD		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1347201	10116	RGD		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1557273	10116	RGD		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O60481|ensembl:ENSP00000287538	10116	Ensembl		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O60481|ensembl:ENSP00000287538	10116	Ensembl		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62521|ensembl:ENSMUSP00000085999	10116	Ensembl		F
UniProtKB	A0A096MJH5	Zic3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62521|ensembl:ENSMUSP00000085999	10116	Ensembl		F
UniProtKB	A0A096MJK1	Pknox2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0033748|FB:FBgn0033749|MGI:MGI:104717|MGI:MGI:108519|MGI:MGI:108564|MGI:MGI:1201409|MGI:MGI:97495|MGI:MGI:97496|PANTHER:PTN000219731|SGD:S000000635|UniProtKB:O14770|UniProtKB:P40425|UniProtKB:Q15583	10116	GO_Central		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|UniProtKB:O43524|UniProtKB:P98177	10116	GO_Central		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	10116	InterPro		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1553155	10116	RGD		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1319403	10116	RGD		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1553155	10116	RGD		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1319403	10116	RGD		F
UniProtKB	A0A096MJN1	Foxo3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1553155	10116	RGD		F
UniProtKB	A0A096MJN5	Zscan25	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:P36508|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	10116	GO_Central		F
UniProtKB	A0A096MJQ6	Sox13	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98367|MGI:MGI:98368|PANTHER:PTN002909527|SGD:S000006269	10116	GO_Central		F
UniProtKB	A0A096MJQ6	Sox13	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1320145	10116	RGD		F
UniProtKB	A0A096MJU3	Pknox2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0033748|FB:FBgn0033749|MGI:MGI:104717|MGI:MGI:108519|MGI:MGI:108564|MGI:MGI:1201409|MGI:MGI:97495|MGI:MGI:97496|PANTHER:PTN000219731|SGD:S000000635|UniProtKB:O14770|UniProtKB:P40425|UniProtKB:Q15583	10116	GO_Central		F
UniProtKB	A0A096MJU6	Prdm1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0035625|PANTHER:PTN000421213|UniProtKB:O75626|ZFIN:ZDB-GENE-030131-2193	10116	GO_Central		F
UniProtKB	A0A096MJU6	Prdm1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016608	10116	InterPro		F
UniProtKB	A0A096MJU6	Prdm1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1323391	10116	RGD		F
UniProtKB	A0A096MJU6	Prdm1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001401754	10116	UniProt		F
UniProtKB	A0A096MJV3	Hsf4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000195882|FB:FBgn0001222|MGI:MGI:1347058|PANTHER:PTN000001154|PomBase:SPAC2E12.02|PomBase:SPAC8C9.14|SGD:S000001249|SGD:S000003041|SGD:S000005666|TAIR:locus:2149050|UniProtKB:P38529|UniProtKB:P38531|UniProtKB:Q00613|UniProtKB:Q03933|UniProtKB:Q9ULV5	10116	GO_Central		F
UniProtKB	A0A096MJV3	Hsf4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1321925	10116	RGD		F
UniProtKB	A0A096MJV3	Hsf4	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1321925	10116	RGD		F
UniProtKB	A0A096MJV3	Hsf4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1321924	10116	RGD		F
UniProtKB	A0A096MJV4	Mxd4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104987|MGI:MGI:104991|PANTHER:PTN000239511|UniProtKB:P50539|UniProtKB:Q05195|UniProtKB:Q99583	10116	GO_Central		F
UniProtKB	A0A096MJV4	Mxd4	contributes_to	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1312920	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011656|MGI:MGI:104526|MGI:MGI:99458|MGI:MGI:99532|MGI:MGI:99533|PANTHER:PTN000235373|PomBase:SPBC19G7.06|RGD:1359360|RGD:1563119|SGD:S000006010|TAIR:locus:2005522|UniProtKB:Q02078|UniProtKB:Q02080|UniProtKB:Q06413|UniProtKB:Q14814	10116	GO_Central		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06413	10116	UniProt		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19654000		10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1349172	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1621607	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1349172	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:1621607	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1349172	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1621607	10116	RGD		F
UniProtKB	A0A096MJY4	Mef2c	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06413	10116	UniProt	occurs_at(SO:0001952)	F
UniProtKB	A0A096MJZ6	Mef2c	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	10116	Ensembl		F
UniProtKB	A0A096MJZ6	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	10116	Ensembl		F
UniProtKB	A0A096MJZ6	Mef2c	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	10116	Ensembl		F
UniProtKB	A0A096MJZ6	Mef2c	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06413|ensembl:ENSP00000340874	10116	Ensembl		F
UniProtKB	A0A096MJZ6	Mef2c	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06413|ensembl:ENSP00000340874	10116	Ensembl		F
UniProtKB	A0A096MJZ6	Mef2c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06413|ensembl:ENSP00000340874	10116	Ensembl		F
UniProtKB	A0A096MK25	Mxd4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104987|MGI:MGI:104991|PANTHER:PTN000239511|UniProtKB:P50539|UniProtKB:Q05195|UniProtKB:Q99583	10116	GO_Central		F
UniProtKB	A0A096MK25	Mxd4	contributes_to	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1312920	10116	RGD		F
UniProtKB	A0A096MK39	Hsf4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1321925	10116	RGD		F
UniProtKB	A0A096MK39	Hsf4	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1321925	10116	RGD		F
UniProtKB	A0A096MK39	Hsf4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1321924	10116	RGD		F
UniProtKB	A0A096MK39	Hsf4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ULV5|ensembl:ENSP00000430947	10116	Ensembl		F
UniProtKB	A0A096MK39	Hsf4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000232	10116	InterPro		F
UniProtKB	A0A096MK39	Hsf4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000195882|FB:FBgn0001222|MGI:MGI:1347058|PANTHER:PTN000001154|PomBase:SPAC2E12.02|PomBase:SPAC8C9.14|SGD:S000001249|SGD:S000003041|SGD:S000005666|TAIR:locus:2149050|UniProtKB:P38529|UniProtKB:P38531|UniProtKB:Q00613|UniProtKB:Q03933|UniProtKB:Q9ULV5	10116	GO_Central		F
UniProtKB	A0A096MKA6	Prdm16	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917923|MGI:MGI:95457|PANTHER:PTN002811836|PomBase:SPAC4G8.13c	10116	GO_Central		F
UniProtKB	A0A096MKA8	Zfp248	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0013469|MGI:MGI:104786|PANTHER:PTN004701291|RGD:708346|UniProtKB:Q86UQ0	10116	GO_Central		F
UniProtKB	A0A096MKA8	Zfp248	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	10116	GO_Central		F
UniProtKB	A0A097ZIC4	POU6F2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000327	10116	InterPro		F
UniProtKB	A0A097ZIC4	POU6F2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033056	10116	InterPro		F
UniProtKB	A0A0A0MXV0	Crebl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827	10116	InterPro		F
UniProtKB	A0A0A0MY02	E2f7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003316	10116	InterPro		F
UniProtKB	A0A0A0MY11	E2f8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003316	10116	InterPro		F
UniProtKB	A0A0A0MY11	E2f8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q58FA4|ensembl:ENSMUSP00000056778	10116	Ensembl		F
UniProtKB	A0A0A0MY11	E2f8	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q58FA4|ensembl:ENSMUSP00000056778	10116	Ensembl		F
UniProtKB	A0A0A0MY11	E2f8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0AVK6|ensembl:ENSP00000250024	10116	Ensembl		F
UniProtKB	A0A0A0MY11	E2f8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0AVK6|ensembl:ENSP00000250024	10116	Ensembl		F
UniProtKB	A0A0C5AMK0	SRY	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029548	10116	InterPro		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10116	InterPro		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001103	10116	InterPro		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19091|ensembl:ENSMUSP00000052648	10116	Ensembl		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19091|ensembl:ENSMUSP00000052648	10116	Ensembl		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10275|ensembl:ENSP00000363822	10116	Ensembl		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10275|ensembl:ENSP00000363822	10116	Ensembl		F
UniProtKB	A0A0G2JSI8	Ar	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10275|ensembl:ENSP00000363822	10116	Ensembl		F
UniProtKB	A0A0G2JSK6	Dlx5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10116	InterPro		F
UniProtKB	A0A0G2JSK6	Dlx5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70396|ensembl:ENSMUSP00000052559	10116	Ensembl		F
UniProtKB	A0A0G2JSQ6	Smad1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70340|ensembl:ENSMUSP00000071035	10116	Ensembl		F
UniProtKB	A0A0G2JSQ6	Smad1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15797|ensembl:ENSP00000305769	10116	Ensembl		F
UniProtKB	A0A0G2JSQ6	Smad1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15797|ensembl:ENSP00000305769	10116	Ensembl		F
UniProtKB	A0A0G2JSR4	Stat5b	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001217|InterPro:IPR008967|InterPro:IPR035858	10116	InterPro		F
UniProtKB	A0A0G2JSR4	Stat5b	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42232|ensembl:ENSMUSP00000102981	10116	Ensembl		F
UniProtKB	A0A0G2JSS0	Atf5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR029855	10116	InterPro		F
UniProtKB	A0A0G2JSS0	Atf5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y2D1|ensembl:ENSP00000396954	10116	Ensembl		F
UniProtKB	A0A0G2JSS0	Atf5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y2D1|ensembl:ENSP00000396954	10116	Ensembl		F
UniProtKB	A0A0G2JSU7	Mef2d	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14814|ensembl:ENSP00000271555	10116	Ensembl		F
UniProtKB	A0A0G2JSU7	Mef2d	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63943|ensembl:ENSMUSP00000103184	10116	Ensembl		F
UniProtKB	A0A0G2JSU7	Mef2d	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63943|ensembl:ENSMUSP00000103184	10116	Ensembl		F
UniProtKB	A0A0G2JSV4	Nr4a2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10116	InterPro		F
UniProtKB	A0A0G2JSV4	Nr4a2	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003070|InterPro:IPR003073	10116	InterPro		F
UniProtKB	A0A0G2JSV4	Nr4a2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06219|ensembl:ENSMUSP00000028166	10116	Ensembl		F
UniProtKB	A0A0G2JSY8	Junb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002112|InterPro:IPR004827|InterPro:IPR029822	10116	InterPro		F
