GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q80ZM7	Gtf2a2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P52657	10090	MGI		F
UniProtKB	Q80ZM7	Gtf2a2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52657|ensembl:ENSP00000379372	10090	Ensembl		F
UniProtKB	Q8BP86	Snapc4	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q5SXM2	10090	MGI		F
UniProtKB	Q8BP86	Snapc4	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q5SXM2	10090	MGI		F
UniProtKB	Q8BP86	Snapc4	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SXM2|ensembl:ENSP00000298532	10090	Ensembl		F
UniProtKB	Q8BP86	Snapc4	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SXM2|ensembl:ENSP00000298532	10090	Ensembl		F
UniProtKB	Q8C092	Taf5	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010356|PANTHER:PTN007678118|UniProtKB:Q15542	10090	GO_Central		F
UniProtKB	Q8C092	Taf5	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15542	10090	MGI		F
UniProtKB	Q8C092	Taf5	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15542	10090	MGI		F
UniProtKB	Q8C176	Taf2	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011836|PANTHER:PTN000388531	10090	GO_Central		F
UniProtKB	Q8CFK2	Brf1	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000178519|PomBase:SPBC13E7.10c	10090	GO_Central		F
UniProtKB	Q8CFK2	Brf1	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029529	10090	InterPro		F
UniProtKB	Q8K0H5	Taf10	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q12962	10090	MGI		F
UniProtKB	Q8K0H5	Taf10	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q12962	10090	MGI		F
UniProtKB	Q8K0H5	Taf10	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12962|ensembl:ENSP00000299424	10090	Ensembl		F
UniProtKB	Q8R0A0	Gtf2f2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:620772	10090	MGI		F
UniProtKB	Q8R2K4	Taf6l	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037796	10090	InterPro		F
UniProtKB	Q8R2K7	Snapc5	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O75971	10090	MGI		F
UniProtKB	Q8R2K7	Snapc5	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O75971	10090	MGI		F
UniProtKB	Q8VD76	Gtf2h3	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q13889	10090	MGI		F
UniProtKB	Q8VD76	Gtf2h3	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13889|ensembl:ENSP00000445162	10090	Ensembl		F
UniProtKB	Q8VE65	Taf12	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q16514	10090	MGI		F
UniProtKB	Q8VE65	Taf12	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16514|ensembl:ENSP00000263974	10090	Ensembl		F
UniProtKB	Q8VHT7	Gtf3a	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:619746	10090	MGI		F
UniProtKB	Q8VI33	Taf9	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000617|PANTHER:PTN000249331	10090	GO_Central		F
UniProtKB	Q91WV0	Dr1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q01658	10090	MGI		F
UniProtKB	Q91WV0	Dr1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01658|ensembl:ENSP00000359295	10090	Ensembl		F
UniProtKB	Q91WW6	Taf4	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010280|PANTHER:PTN000388601|UniProtKB:O00268	10090	GO_Central		F
UniProtKB	Q91WW6	Taf4	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O00268	10090	MGI		F
UniProtKB	Q99PM3	Gtf2a1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P52655	10090	MGI		F
UniProtKB	Q99PM3	Gtf2a1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52655|ensembl:ENSP00000452454	10090	Ensembl		F
UniProtKB	Q9D0D5	Gtf2e1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P29083	10090	MGI		F
UniProtKB	Q9D0D5	Gtf2e1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29083|ensembl:ENSP00000283875	10090	Ensembl		F
UniProtKB	Q9D3R9	Taf7l	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000260034|UniProtKB:Q15545	10090	GO_Central		F
UniProtKB	Q9D6N5	Drap1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000028884|UniProtKB:Q14919	10090	GO_Central		F
UniProtKB	Q9D6N5	Drap1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q14919	10090	MGI		F
UniProtKB	Q9D902	Gtf2e2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P29084	10090	MGI		F
UniProtKB	Q9D902	Gtf2e2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29084|ensembl:ENSP00000348168	10090	Ensembl		F
UniProtKB	Q9JIB4	Gtf2h2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q13888	10090	MGI		F
UniProtKB	Q9R1C0	Taf7	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000260034|UniProtKB:Q15545	10090	GO_Central		F
UniProtKB	Q9R1C0	Taf7	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15545	10090	MGI		F
UniProtKB	Q9R1C0	Taf7	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15545	10090	MGI		F
UniProtKB	Q9R1C0	Taf7	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15545|ensembl:ENSP00000312709	10090	Ensembl		F
UniProtKB	S4R1R2	Taf6	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037796	10090	InterPro		F
ComplexPortal	CPX-3264	mediator_mouse	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0005547		PMID:11559591		10090	ComplexPortal		F
ComplexPortal	CPX-83	rap30-rap74_mouse	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0005544		GO_REF:0000114	ComplexPortal:CPX-79	10090	ComplexPortal		F
ComplexPortal	CPX-932	tfiid_mouse	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0005544		GO_REF:0000114	ComplexPortal:CPX-915	10090	ComplexPortal		F
ComplexPortal	CPX-959	tfiid-taf4bvariant_mouse	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0005610		GO_REF:0000114	ComplexPortal:CPX-915	10090	ComplexPortal		F
