GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024R6W3	CBFB	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003417|InterPro:IPR036552	9606	InterPro		F
UniProtKB	A0A024R6X2	CBFB	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003417|InterPro:IPR036552	9606	InterPro		F
UniProtKB	A0A024R8C5	SURF5	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009332	9606	InterPro		F
UniProtKB	A0A024R8L1	WBP2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033598	9606	InterPro		F
UniProtKB	A0A024R9D9	ENY2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018783	9606	InterPro		F
UniProtKB	A0A024R9D9	ENY2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000112776	9606	UniProt		F
UniProtKB	A0A024R9D9	ENY2	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000112776	9606	UniProt		F
UniProtKB	A0A024R9Q9	PPARGC1A	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034605|InterPro:IPR034625	9606	InterPro		F
UniProtKB	A0A024R9Q9	PPARGC1A	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYK2|ensembl:ENSRNOP00000006071	9606	Ensembl		F
UniProtKB	A0A024R9Q9	PPARGC1A	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70343|ensembl:ENSMUSP00000117040	9606	Ensembl		F
UniProtKB	A0A024RAZ1	CALCOCO1	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CGU1|ensembl:ENSMUSP00000023818	9606	Ensembl		F
UniProtKB	A0A024RC40	SS18	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007726	9606	InterPro		F
UniProtKB	A0A024RDW2	FAM48A	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021950	9606	InterPro		F
UniProtKB	A0A024RDY7	MED4	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019258	9606	InterPro		F
UniProtKB	A0A087WTJ3	PPARGC1A	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034605|InterPro:IPR034625	9606	InterPro		F
UniProtKB	A0A087WTX3	TRIB3	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024106	9606	InterPro		F
UniProtKB	A0A087WU73	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A0A087WUE6	GON4L	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	A0A087WV05	A0A087WV05	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026060	9606	InterPro		F
UniProtKB	A0A087WVW3	PPARGC1A	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034605|InterPro:IPR034625	9606	InterPro		F
UniProtKB	A0A087WWT6	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013290	9606	InterPro		F
UniProtKB	A0A087WYL7	MED6	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007018|InterPro:IPR016820	9606	InterPro		F
UniProtKB	A0A087WZX0	BCL9L	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015668	9606	InterPro		F
UniProtKB	A0A087X287	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A0A090N8E9	EZH2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61188|ensembl:ENSMUSP00000080419	9606	Ensembl		F
UniProtKB	A0A0A0MSU1	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013290	9606	InterPro		F
UniProtKB	A0A0A0MTM3	CITED2	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35740|ensembl:ENSMUSP00000151452	9606	Ensembl		F
UniProtKB	A0A0B4J1W0	MED24	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4V8B3|ensembl:ENSRNOP00000011947	9606	Ensembl		F
UniProtKB	A0A0B4J255	YAF2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038039	9606	InterPro		F
UniProtKB	A0A0B4J255	YAF2	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038039	9606	InterPro		F
UniProtKB	A0A0B6XJZ8	NCOA2	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017426|InterPro:IPR028822	9606	InterPro		F
UniProtKB	A0A0D9SEI7	MYCBP	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026060	9606	InterPro		F
UniProtKB	A0A0D9SFT8	NCOA6	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026638	9606	InterPro		F
UniProtKB	A0A0J9YX80	DEAF1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289	9606	InterPro		F
UniProtKB	A0A0S2Z4G1	TADA2A	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016827	9606	InterPro		F
UniProtKB	A0A0S2Z514	SLC30A9	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5IRJ6|ensembl:ENSMUSP00000124047	9606	Ensembl		F
UniProtKB	A0A0U1RR87	EP300	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003101|InterPro:IPR036529	9606	InterPro		F
UniProtKB	A0A140VKC4	MECP2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2D6|ensembl:ENSMUSP00000033770	9606	Ensembl		F
UniProtKB	A0A1B0GX92	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013290	9606	InterPro		F
UniProtKB	A0A1W2PNF3	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PNW7	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PP81	TAF11L7	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PPC8	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PPE2	TAF11L4	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PPH5	TAF11L13	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PPJ7	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PPL8	TAF11L14	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PPP8	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PPW3	TAF11L12	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PQ09	TAF11L11	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PQ48	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PQE4	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PR48	TLE7	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001139|MGI:MGI:104633|MGI:MGI:104636|MGI:MGI:95806|PANTHER:PTN000850324|UniProtKB:Q04724|UniProtKB:Q04725|UniProtKB:Q08117	9606	GO_Central		F
UniProtKB	A0A1W2PR64	TAF11L9	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PR99	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PRB8	A0A1W2PRB8	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PRN6	LINC02218	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PRV1	TAF11L3	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A0A1W2PRX4	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PS27	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A1W2PS69	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A2R8Y5A3	CTNNB1	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02248|ensembl:ENSMUSP00000007130	9606	Ensembl		F
UniProtKB	A0A2R8Y5F2	ARID5B	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030408	9606	InterPro		F
UniProtKB	A0A384NYG5	MED17	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019313	9606	InterPro		F
UniProtKB	A0A384NYH5	ANKRD1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CR42|ensembl:ENSMUSP00000157960	9606	Ensembl		F
UniProtKB	A0A3B3IRX3	MED13L	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009401	9606	InterPro		F
UniProtKB	A0A3B3IS46	MED13L	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009401	9606	InterPro		F
UniProtKB	A0A3B3IS53	KAT6A	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031280	9606	InterPro		F
UniProtKB	A0A3B3ISK8	JAZF1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030436	9606	InterPro		F
UniProtKB	A0A3B3ISU5	KAT6A	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031280	9606	InterPro		F
UniProtKB	A0A3B3ITI3	KAT6A	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031280	9606	InterPro		F
UniProtKB	A0A3F2YNX6	KAT6A	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031280	9606	InterPro		F
UniProtKB	A0A411HBC7	WWOX	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WL8|ensembl:ENSMUSP00000004756	9606	Ensembl		F
UniProtKB	A0A494BZX7	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A0A494C0A9	CBFB	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003417|InterPro:IPR036552	9606	InterPro		F
UniProtKB	A0A494C0Z8	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A0A499FIJ6	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A0A499FIJ6	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K4J6|ensembl:ENSMUSP00000105207	9606	Ensembl		F
UniProtKB	A0A669KB12	EP300	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003101|InterPro:IPR036529	9606	InterPro		F
UniProtKB	A0A669KB12	EP300	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014744	9606	InterPro		F
UniProtKB	A0A669KBG1	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A0A669KBL2	SFMBT2	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037604	9606	InterPro		F
UniProtKB	A0A6E1WJ75	LDB1	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030167	9606	InterPro		F
UniProtKB	A0JLT2	MED19	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019403	9606	InterPro		F
UniProtKB	A0PJI7	CIR	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040014	9606	InterPro		F
UniProtKB	A1L1A3	A1L1A3	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033589	9606	InterPro		F
UniProtKB	A2AJT9	BCLAF3	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2442637|PANTHER:PTN000392101|UniProtKB:Q9Y2W1	9606	GO_Central		F
UniProtKB	A2NFR4	Hin-2	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017426|InterPro:IPR028819	9606	InterPro		F
UniProtKB	A3FFT2	MYST3/NCOA2 fusion	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017426|InterPro:IPR028822	9606	InterPro		F
UniProtKB	A3KFK1	YY1AP1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	A4FUJ8	MKL1	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	A4PB67	A4PB67	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	A4PB68	GON4L	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	A4PBF6	A4PBF6	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	A4PIV7	SYT-SSX1	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007726	9606	InterPro		F
UniProtKB	A4PIV8	SYT-SSX1	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007726	9606	InterPro		F
UniProtKB	A4PIV9	SYT-SSX2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007726	9606	InterPro		F
UniProtKB	A4PIW0	SYT-SSX2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007726	9606	InterPro		F
UniProtKB	A4UCT9	A4UCT9	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033527	9606	InterPro		F
UniProtKB	A5PKX7	MYST3	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031280	9606	InterPro		F
UniProtKB	A5PLL3	KAT6A	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031280	9606	InterPro		F
UniProtKB	A6NG10	WBP2	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033598	9606	InterPro		F
UniProtKB	A6NIX2	WTIP	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1341886|MGI:MGI:1352502|MGI:MGI:2141920|PANTHER:PTN001198456|UniProtKB:Q96IF1	9606	GO_Central		F
UniProtKB	A6NIX2	WTIP	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQJ8|ensembl:ENSMUSP00000047623	9606	Ensembl		F
UniProtKB	A6NLC8	A6NLC8	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325119|UniProtKB:Q15544	9606	GO_Central		F
UniProtKB	A6PVP4	MED20	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013921	9606	InterPro		F
UniProtKB	A7E2C9	PRIC285	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031191	9606	InterPro		F
UniProtKB	A8K0E5	A8K0E5	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007726	9606	InterPro		F
UniProtKB	A8K0W8	A8K0W8	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014920|InterPro:IPR037077	9606	InterPro		F
UniProtKB	A8K0W8	A8K0W8	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017426|InterPro:IPR028818	9606	InterPro		F
UniProtKB	A8K171	A8K171	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026649	9606	InterPro		F
UniProtKB	A8K1V4	A8K1V4	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014920|InterPro:IPR037077	9606	InterPro		F
UniProtKB	A8K1V4	A8K1V4	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017426|InterPro:IPR028819	9606	InterPro		F
UniProtKB	A8K3N2	A8K3N2	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007018|InterPro:IPR016820	9606	InterPro		F
UniProtKB	A8K401	PHB	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P67778|ensembl:ENSMUSP00000119603	9606	Ensembl		F
UniProtKB	A8K5V5	A8K5V5	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042163	9606	InterPro		F
UniProtKB	A8K683	A8K683	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033527	9606	InterPro		F
UniProtKB	A8K719	A8K719	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003417|InterPro:IPR036552	9606	InterPro		F
UniProtKB	A8K8L1	A8K8L1	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021950	9606	InterPro		F
UniProtKB	A8K8T1	A8K8T1	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006986|InterPro:IPR006988|InterPro:IPR039040	9606	InterPro		F
UniProtKB	A8KAK5	A8KAK5	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013947	9606	InterPro		F
UniProtKB	A8KAK5	A8KAK5	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001029762	9606	UniProt		F
UniProtKB	B0QY74	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	B0QY83	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	B0QY84	MRTFA	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		F
UniProtKB	B0QYQ2	TRIB3	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024106	9606	InterPro		F
UniProtKB	B2R5V0	B2R5V0	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039947	9606	InterPro		F
UniProtKB	B2R6I9	B2R6I9	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013290	9606	InterPro		F
UniProtKB	B2R8R5	B2R8R5	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037373	9606	InterPro		F
UniProtKB	B2RAG9	B2RAG9	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019680	9606	InterPro		F
UniProtKB	B2RAG9	B2RAG9	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15648	9606	UniProt		F
UniProtKB	B2RAG9	B2RAG9	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q925J9	9606	UniProt		F
UniProtKB	B2RAG9	B2RAG9	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15648	9606	UniProt		F
UniProtKB	B2RAG9	B2RAG9	enables	GO:0003712	transcription coregulator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15648	9606	UniProt		F
UniProtKB	B2RBQ7	B2RBQ7	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013292	9606	InterPro		F
UniProtKB	B2RCN4	B2RCN4	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	B3KNI1	B3KNI1	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021950	9606	InterPro		F
UniProtKB	B3KNT3	SRA1	enables	GO:0030374	nuclear receptor coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040243	9606	InterPro		F
UniProtKB	B3KQE3	B3KQE3	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037969|InterPro:IPR039774	9606	InterPro		F
